url,region,region_url,price,year,manufacturer,model,condition,fuel,odometer,transmission,drive,size,type,paint_color,image_url,county,state,lat,long,posting_date
https://anchorage.craigslist.org/cto/d/wasilla-2017-jeep-cherokee-latitude-4x4/7316302010.html,anchorage / mat-su,https://anchorage.craigslist.org,13800,2017,jeep,cherokee latitude,excellent,gas,20000,automatic,4wd,,SUV,black,https://images.craigslist.org/01111_4azWen3jKzvz_0ak07K_600x450.jpg,,ak,61.5923,-149.3959,2021-05-03T09:37:21-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2013-ford-150-f150-150/7316294560.html,anchorage / mat-su,https://anchorage.craigslist.org,29995,2013,ford,f-150,,other,131317,automatic,4wd,,pickup,black,https://images.craigslist.org/00S0S_jTMQAT8K3GBz_0jm0cU_600x450.jpg,,ak,61.16167,-149.86312,2021-05-03T09:26:07-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2013-ford-edge-sel-awd/7316261706.html,anchorage / mat-su,https://anchorage.craigslist.org,13499,2013,ford,edge sel awd,,gas,117000,automatic,4wd,,SUV,brown,https://images.craigslist.org/00m0m_kbYCINlioMZz_0CI0t2_600x450.jpg,,ak,61.2116,-149.8761,2021-05-03T08:37:07-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2014-jeep-grand-cherokee/7316257908.html,anchorage / mat-su,https://anchorage.craigslist.org,19899,2014,jeep,grand cherokee,excellent,gas,85400,automatic,4wd,full-size,SUV,,https://images.craigslist.org/00p0p_9C992UuI1z7z_0CI0t2_600x450.jpg,,ak,61.217629,-149.841757,2021-05-03T08:31:25-0800
https://anchorage.craigslist.org/cto/d/anchorage-ford-explorer/7316256694.html,anchorage / mat-su,https://anchorage.craigslist.org,3000,1999,ford,explorer,good,gas,145000,automatic,4wd,mid-size,SUV,grey,https://images.craigslist.org/00G0G_cQhfdmWmxFz_0lM0CI_600x450.jpg,,ak,61.1328,-149.8538,2021-05-03T08:29:44-0800
https://anchorage.craigslist.org/cto/d/anchorage-2020-ford-150-xlt-sport/7316252285.html,anchorage / mat-su,https://anchorage.craigslist.org,46000,2020,ford,f-150,like new,gas,19000,automatic,4wd,full-size,truck,blue,https://images.craigslist.org/00808_233IPFNxfD8z_0CI0zd_600x450.jpg,,ak,61.18622,-149.946762,2021-05-03T08:23:01-0800
https://anchorage.craigslist.org/cto/d/palmer-2020-toyota-corolla-16k-miles/7316239084.html,anchorage / mat-su,https://anchorage.craigslist.org,18950,2020,toyota,corolla,,gas,16900,automatic,,,,,https://images.craigslist.org/00q0q_goa7wYtwI5Gz_0xy0t2_600x450.jpg,,ak,61.6303,-148.9872,2021-05-03T08:03:13-0800
https://anchorage.craigslist.org/cto/d/tyro-09-chevy-aveo-needs-water-pump/7316231777.html,anchorage / mat-su,https://anchorage.craigslist.org,1850,2009,chevrolet,aveo,,gas,140000,automatic,,,,,https://images.craigslist.org/00B0B_jh8Dyd8c7PBz_0ew0jm_600x450.jpg,,ak,37.077646,-95.791928,2021-05-03T07:51:59-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2013-ford-150-red-special/7316200528.html,anchorage / mat-su,https://anchorage.craigslist.org,29988,2013,ford,f-150 xlt automatic,,gas,56136,automatic,4wd,,pickup,red,https://images.craigslist.org/01313_aBCshmA0Rxgz_0ak07K_600x450.jpg,,ak,61.20327,-149.87054,2021-05-03T07:02:31-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2018-ford-150-ingot-silver/7316200304.html,anchorage / mat-su,https://anchorage.craigslist.org,45988,2018,ford,f-150 xlt automatic,,gas,13591,automatic,4wd,,pickup,silver,https://images.craigslist.org/00k0k_j88mTlwYlEbz_0ak07K_600x450.jpg,,ak,61.20327,-149.87054,2021-05-03T07:02:16-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2019-jeep-wrangler-unlimited/7316200483.html,anchorage / mat-su,https://anchorage.craigslist.org,43988,2019,jeep,wrangler unlimited sahara automatic,,gas,27951,automatic,4wd,,SUV,silver,https://images.craigslist.org/00G0G_jjdUkQLP0giz_0ak07K_600x450.jpg,,ak,61.20327,-149.87054,2021-05-03T07:02:27-0800
https://anchorage.craigslist.org/cto/d/jber-2019-ford-diesel/7316193645.html,anchorage / mat-su,https://anchorage.craigslist.org,69500,2019,ford,f-250,,diesel,25000,automatic,,,,,https://images.craigslist.org/00w0w_1mee5wxgHKfz_0CI0t2_600x450.jpg,,ak,61.3114,-149.5085,2021-05-03T06:51:38-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2001-ford-escape-xlt-v6-4wd/7316188338.html,anchorage / mat-su,https://anchorage.craigslist.org,4900,2001,ford,escape xlt,excellent,gas,187430,automatic,4wd,mid-size,SUV,blue,https://images.craigslist.org/00G0G_aOLtEZxvd1cz_0CI0t2_600x450.jpg,,ak,61.220949,-150.072556,2021-05-03T06:42:48-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2018-subaru-legacy-premium/7316187259.html,anchorage / mat-su,https://anchorage.craigslist.org,16500,2018,subaru,legacy 2.5i premium,excellent,gas,31213,automatic,4wd,mid-size,sedan,black,https://images.craigslist.org/00b0b_bS1WG2RRDryz_0CI0t2_600x450.jpg,,ak,61.217776,-149.966984,2021-05-03T06:40:56-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2012-toyota-rav4-limited/7316186955.html,anchorage / mat-su,https://anchorage.craigslist.org,11950,2012,toyota,rav4 limited,excellent,gas,101627,automatic,4wd,mid-size,SUV,black,https://images.craigslist.org/00A0A_bDJqhBPUpWz_0CI0t2_600x450.jpg,,ak,61.219296,-150.03891,2021-05-03T06:40:20-0800
https://anchorage.craigslist.org/cto/d/wasilla-11-ram-1500-sell-or-possibly/7316186894.html,anchorage / mat-su,https://anchorage.craigslist.org,14500,2011,ram,1500,excellent,gas,157500,automatic,4wd,full-size,truck,red,https://images.craigslist.org/00N0N_lPwPTL3Dx88z_0t20CI_600x450.jpg,,ak,61.5923,-149.3959,2021-05-03T06:40:14-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2008-chevrolet-avalanche-4wd/7316186720.html,anchorage / mat-su,https://anchorage.craigslist.org,13850,2008,chevrolet,avalanche ltz,excellent,gas,132008,automatic,4wd,full-size,truck,white,https://images.craigslist.org/00u0u_dAfuwPA6u1yz_0CI0t2_600x450.jpg,,ak,61.191447,-150.184479,2021-05-03T06:39:54-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2008-audi-a4-quattro/7316186575.html,anchorage / mat-su,https://anchorage.craigslist.org,6850,2008,audi,a4,excellent,gas,112,automatic,4wd,mid-size,sedan,grey,https://images.craigslist.org/00u0u_dkXTlyBfC0z_0CI0t2_600x450.jpg,,ak,61.220109,-149.938831,2021-05-03T06:39:36-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2012-acura-mdx-awd/7316186395.html,anchorage / mat-su,https://anchorage.craigslist.org,10950,2012,acura,mdx,excellent,gas,122588,automatic,4wd,mid-size,SUV,silver,https://images.craigslist.org/00n0n_c4YEAl4uxYpz_0CI0t2_600x450.jpg,,ak,61.213675,-150.086288,2021-05-03T06:39:16-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2009-lexus-rx-350-awd/7316186196.html,anchorage / mat-su,https://anchorage.craigslist.org,9850,2009,lexus,rx 350,excellent,gas,119415,automatic,4wd,mid-size,SUV,silver,https://images.craigslist.org/00X0X_8uSsajQx7VWz_0CI0t2_600x450.jpg,,ak,61.207325,-150.111694,2021-05-03T06:38:52-0800
https://anchorage.craigslist.org/cto/d/anchorage-2004-porsche-911-carrera-c4s/7316122833.html,anchorage / mat-su,https://anchorage.craigslist.org,25500,2004,porsche,911,good,gas,71500,manual,4wd,,coupe,white,https://images.craigslist.org/01515_jlMACYQe4kFz_0CI0t2_600x450.jpg,,ak,61.1661,-149.96,2021-05-03T04:12:02-0800
https://anchorage.craigslist.org/cto/d/2011-subaru-legacy-25i/7316090369.html,anchorage / mat-su,https://anchorage.craigslist.org,3800,2011,subaru,legacy,,gas,108000,automatic,,,,,https://images.craigslist.org/00h0h_7liQLP9uX5Kz_0ew0jm_600x450.jpg,,ak,6.319511,-86.684689,2021-05-02T23:03:33-0800
https://anchorage.craigslist.org/cto/d/anchorage-2003-chevy-avalanche/7316085612.html,anchorage / mat-su,https://anchorage.craigslist.org,3500,2003,chevrolet,avalanche,,gas,180000,automatic,,,,,https://images.craigslist.org/00P0P_lcQiy0Oes5az_0CI0t2_600x450.jpg,,ak,61.206,-149.8101,2021-05-02T22:07:45-0800
https://anchorage.craigslist.org/cto/d/anchorage-2008-jeep-liberty-4x4/7316073322.html,anchorage / mat-su,https://anchorage.craigslist.org,5500,2008,jeep,liberty sport 4x4,excellent,gas,190000,automatic,4wd,mid-size,SUV,red,https://images.craigslist.org/00s0s_gAFQqtMULAnz_0CI0t2_600x450.jpg,,ak,61.1194,-149.8974,2021-05-02T20:30:47-0800
https://anchorage.craigslist.org/cto/d/anchorage-nissan-frontier/7316069303.html,anchorage / mat-su,https://anchorage.craigslist.org,29500,2019,nissan,frontier,excellent,gas,23000,automatic,4wd,mid-size,truck,white,https://images.craigslist.org/00H0H_lLAnXKLJkprz_0CI0t2_600x450.jpg,,ak,61.1194,-149.8974,2021-05-02T20:07:09-0800
https://anchorage.craigslist.org/cto/d/anchorage-1996-gmc-sierra-1500-stepside/7316066743.html,anchorage / mat-su,https://anchorage.craigslist.org,7850,1996,gmc,sierra 1500,excellent,gas,123000,automatic,4wd,,truck,red,https://images.craigslist.org/00J0J_gYpurx9MVqUz_0t20t2_600x450.jpg,,ak,61.2116,-149.8761,2021-05-02T19:53:02-0800
https://anchorage.craigslist.org/cto/d/palmer-2011-dodge-ram-3500-cummins/7316060713.html,anchorage / mat-su,https://anchorage.craigslist.org,35000,2011,ram,3500,,diesel,175000,automatic,,,,,https://images.craigslist.org/00e0e_cMEFvXCvb5gz_0CI0t2_600x450.jpg,,ak,61.6303,-148.9872,2021-05-02T19:23:03-0800
https://anchorage.craigslist.org/cto/d/anchorage-1997-250-ext-cab/7316055085.html,anchorage / mat-su,https://anchorage.craigslist.org,4995,1997,ford,f-250,fair,gas,179000,automatic,4wd,full-size,truck,,https://images.craigslist.org/00000_krHf4sblHKGz_0ew0jm_600x450.jpg,,ak,61.144561,-149.857247,2021-05-02T18:57:06-0800
https://anchorage.craigslist.org/cto/d/wasilla-51-international-l120/7316053781.html,anchorage / mat-su,https://anchorage.craigslist.org,10995,1951,,International Harvester L120,excellent,gas,48206,manual,rwd,full-size,pickup,red,https://images.craigslist.org/00U0U_cmbaBoeta0Jz_0c6094_600x450.jpg,,ak,61.5923,-149.3959,2021-05-02T18:51:29-0800
https://anchorage.craigslist.org/cto/d/wasilla-dodge-dakota/7316047939.html,anchorage / mat-su,https://anchorage.craigslist.org,7000,1997,dodge,dakota,excellent,gas,164000,manual,,mid-size,pickup,red,https://images.craigslist.org/01010_6dyhApcB4Mnz_1320MM_600x450.jpg,,ak,61.5313,-149.4784,2021-05-02T18:28:23-0800
https://anchorage.craigslist.org/cto/d/palmer-2008-toyota-tundra-sr5-dbl-cab/7316043529.html,anchorage / mat-su,https://anchorage.craigslist.org,15000,2008,toyota,tundra,good,gas,230782,automatic,4wd,,truck,grey,https://images.craigslist.org/00W0W_efSR5x1wwG5z_0CI0t2_600x450.jpg,,ak,61.6303,-148.9872,2021-05-02T18:11:43-0800
https://anchorage.craigslist.org/cto/d/eagle-river-2002-gmc-yukon-xl/7316043156.html,anchorage / mat-su,https://anchorage.craigslist.org,5000,2002,gmc,yukon,good,gas,189000,automatic,4wd,,,blue,https://images.craigslist.org/00909_7akFspGshbwz_0CI0t2_600x450.jpg,,ak,61.288605,-148.894406,2021-05-02T18:10:29-0800
https://anchorage.craigslist.org/cto/d/anchorage-2000-f550-truck/7316028424.html,anchorage / mat-su,https://anchorage.craigslist.org,14000,2000,ford,f550,,diesel,107700,automatic,,,,,https://images.craigslist.org/00A0A_4nO8a2Ppbjjz_0CI0t2_600x450.jpg,,ak,61.1054,-149.78,2021-05-02T17:19:19-0800
https://anchorage.craigslist.org/cto/d/anchorage-2018-toyota-rav-xle-12k-miles/7316028129.html,anchorage / mat-su,https://anchorage.craigslist.org,23999,2018,toyota,rav4,like new,gas,12500,automatic,4wd,compact,SUV,blue,https://images.craigslist.org/00a0a_aELignjTJkkz_0CI0t2_600x450.jpg,,ak,61.1901,-149.9361,2021-05-02T17:18:20-0800
https://anchorage.craigslist.org/ctd/d/2014-chevrolet-silverado-x4-2dr/7316024665.html,anchorage / mat-su,https://anchorage.craigslist.org,18950,2014,chevrolet,silverado 1500,like new,gas,113112,automatic,4wd,,truck,white,https://images.craigslist.org/00L0L_5EEEQka4tB4z_0cU09G_600x450.jpg,,ak,,,2021-05-02T17:07:01-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2013-toyota-camry-se-leather/7316024241.html,anchorage / mat-su,https://anchorage.craigslist.org,13950,2013,toyota,camry se,,gas,102323,automatic,fwd,,,silver,https://images.craigslist.org/00L0L_iYpE3JMMKe3z_0cU09G_600x450.jpg,,ak,61.144526,-149.890937,2021-05-02T17:05:36-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2008-honda-accord-lx/7316023668.html,anchorage / mat-su,https://anchorage.craigslist.org,6950,2008,honda,accord lx,good,gas,216146,automatic,fwd,,sedan,,https://images.craigslist.org/00B0B_lWn5T1LbQbkz_0cU09G_600x450.jpg,,ak,61.144526,-149.890937,2021-05-02T17:03:41-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2001-ford-escape-xlt-v6-4wd/7316023552.html,anchorage / mat-su,https://anchorage.craigslist.org,4900,2001,ford,escape xlt,excellent,gas,187430,automatic,4wd,mid-size,SUV,blue,https://images.craigslist.org/00G0G_aOLtEZxvd1cz_0CI0t2_600x450.jpg,,ak,61.220949,-150.072556,2021-05-02T17:03:20-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2010-dodge-grand-caravan-sxt/7316023349.html,anchorage / mat-su,https://anchorage.craigslist.org,8950,2010,dodge,grand caravan,excellent,gas,94444,automatic,fwd,,mini-van,,https://images.craigslist.org/00w0w_kg7Ws6tuXKmz_0cU09G_600x450.jpg,,ak,61.144526,-149.890937,2021-05-02T17:02:44-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2010-ford-edge-sel-awd/7316022888.html,anchorage / mat-su,https://anchorage.craigslist.org,6950,2010,ford,edge,good,gas,202294,automatic,4wd,,SUV,,https://images.craigslist.org/00z0z_46HPr1rRuZz_0cU09G_600x450.jpg,,ak,61.144526,-149.890937,2021-05-02T17:01:31-0800
https://anchorage.craigslist.org/cto/d/wasilla-1966-cadillac-coupe-de-ville/7316021033.html,anchorage / mat-su,https://anchorage.craigslist.org,3800,1966,cadillac,coupe deville,fair,gas,56000,automatic,rwd,full-size,coupe,white,https://images.craigslist.org/01111_lpkEF0XLn2Iz_0qk0jK_600x450.jpg,,ak,61.5313,-149.4784,2021-05-02T16:56:20-0800
https://anchorage.craigslist.org/cto/d/anchorage-2006-c280-mercedes-benz-sedan/7316016420.html,anchorage / mat-su,https://anchorage.craigslist.org,8000,2006,mercedes-benz,benz c280 4matic,excellent,gas,67780,automatic,,full-size,,black,https://images.craigslist.org/00r0r_4BeoFsCa53Gz_0CI0t2_600x450.jpg,,ak,61.1535,-149.8289,2021-05-02T16:42:57-0800
https://anchorage.craigslist.org/cto/d/anchorage-2003-buick-century-v6-runs/7316013103.html,anchorage / mat-su,https://anchorage.craigslist.org,2000,2003,buick,century,good,gas,175000,automatic,fwd,full-size,sedan,blue,https://images.craigslist.org/00V0V_lfLIgn6fJTlz_0CI0t2_600x450.jpg,,ak,61.1958,-149.7782,2021-05-02T16:32:59-0800
https://anchorage.craigslist.org/cto/d/wasilla-corvette/7316006943.html,anchorage / mat-su,https://anchorage.craigslist.org,17500,1995,chevrolet,corvette,excellent,gas,53335,automatic,rwd,,coupe,red,https://images.craigslist.org/01111_i3DvMnlTuCwz_0lL0CI_600x450.jpg,,ak,61.5476,-149.7983,2021-05-02T16:15:27-0800
https://anchorage.craigslist.org/cto/d/anchorage-ford-focus-zx4-ses-low-miles/7316004402.html,anchorage / mat-su,https://anchorage.craigslist.org,3795,2006,ford,focus,,gas,114000,automatic,,,,,https://images.craigslist.org/00b0b_64Z9oEPmcnrz_08I08I_600x450.jpg,,ak,61.1901,-149.9361,2021-05-02T16:08:06-0800
https://anchorage.craigslist.org/cto/d/anchorage-2005-subaru-outback/7316003221.html,anchorage / mat-su,https://anchorage.craigslist.org,7000,2005,subaru,outback,fair,gas,86500,automatic,4wd,full-size,hatchback,,https://images.craigslist.org/01616_iHTz39yorNUz_0ak07K_600x450.jpg,,ak,61.1054,-149.78,2021-05-02T16:04:53-0800
https://anchorage.craigslist.org/cto/d/palmer-1933-chevy-old-school-hot-rod/7315987368.html,anchorage / mat-su,https://anchorage.craigslist.org,20000,1933,chevrolet,roaster,excellent,gas,1000,automatic,rwd,,convertible,,https://images.craigslist.org/00505_cOzzw6gi0izz_0CI0t2_600x450.jpg,,ak,61.6303,-148.9872,2021-05-02T15:21:53-0800
https://anchorage.craigslist.org/cto/d/anchorage-awd-turbo-2008-subaru-wrx/7315978740.html,anchorage / mat-su,https://anchorage.craigslist.org,8000,2008,subaru,impreza wrx,excellent,gas,122222,manual,,,,,https://images.craigslist.org/00k0k_3zxw8tOB1eFz_0CI0hT_600x450.jpg,,ak,61.2116,-149.8761,2021-05-02T15:00:17-0800
https://anchorage.craigslist.org/cto/d/anchorage-2019-f350/7315972424.html,anchorage / mat-su,https://anchorage.craigslist.org,65000,2019,ford,f-350,new,diesel,27000,automatic,4wd,full-size,truck,silver,https://images.craigslist.org/00000_7bIKeyAOXF7z_0CI0t2_600x450.jpg,,ak,61.1928,-149.8774,2021-05-02T14:44:52-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2018-chevrolet-silverado-1500/7315971207.html,anchorage / mat-su,https://anchorage.craigslist.org,44995,2018,chevrolet,silverado 1500,like new,gas,42500,automatic,4wd,full-size,truck,blue,https://images.craigslist.org/00505_6M4fmtSKvhpz_0CI0pZ_600x450.jpg,,ak,61.166252,-149.857916,2021-05-02T14:41:53-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2015-volkswagen-jetta-2l-low/7315969867.html,anchorage / mat-su,https://anchorage.craigslist.org,16995,2015,volkswagen,jetta s,like new,gas,28624,automatic,fwd,mid-size,sedan,red,https://images.craigslist.org/00y0y_huDLh1i10POz_0CI0pZ_600x450.jpg,,ak,61.166252,-149.857916,2021-05-02T14:38:39-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2014-chrysler-300c-57l-hemi/7315969764.html,anchorage / mat-su,https://anchorage.craigslist.org,24995,2014,chrysler,300c awd hemi,like new,gas,71665,automatic,4wd,full-size,sedan,silver,https://images.craigslist.org/00F0F_8OSO6t0vcS0z_0CI0pZ_600x450.jpg,,ak,61.166252,-149.857916,2021-05-02T14:38:24-0800
https://anchorage.craigslist.org/cto/d/anchorage-2000-ford-explorer-xls/7315967277.html,anchorage / mat-su,https://anchorage.craigslist.org,4300,2000,ford,explorer,fair,gas,145000,manual,4wd,mid-size,SUV,red,https://images.craigslist.org/00a0a_budhWfEc8giz_0CI0t2_600x450.jpg,,ak,61.131,-149.8663,2021-05-02T14:32:17-0800
https://anchorage.craigslist.org/cto/d/jber-2007-ford-150-harley-davidson/7315964334.html,anchorage / mat-su,https://anchorage.craigslist.org,14500,2007,ford,f150,,gas,117000,automatic,,,,,https://images.craigslist.org/00u0u_4SodWEiMZcdz_0CI0t2_600x450.jpg,,ak,61.3114,-149.5085,2021-05-02T14:25:13-0800
https://anchorage.craigslist.org/cto/d/palmer-1934-chrysler-hot-rod-camper/7315963277.html,anchorage / mat-su,https://anchorage.craigslist.org,40000,1934,chrysler,,excellent,gas,44000,automatic,rwd,,sedan,grey,https://images.craigslist.org/00v0v_cNBMQ0bQX0wz_0ak07K_600x450.jpg,,ak,61.6303,-148.9872,2021-05-02T14:22:42-0800
https://anchorage.craigslist.org/cto/d/anchorage-2018-volvo-xc60-t6-in-ion-awd/7315951722.html,anchorage / mat-su,https://anchorage.craigslist.org,46900,2018,volvo,xc60,excellent,gas,39000,automatic,4wd,mid-size,SUV,green,https://images.craigslist.org/00f0f_kB0IqLXgOUXz_0jm0db_600x450.jpg,,ak,61.2116,-149.8761,2021-05-02T13:54:26-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2020-subaru-wrx-wr-blue-pearl/7315931384.html,anchorage / mat-su,https://anchorage.craigslist.org,40988,2020,subaru,wrx sti limited manual,,gas,8491,manual,4wd,,sedan,blue,https://images.craigslist.org/01717_27PlPLLoXJCz_0ak07K_600x450.jpg,,ak,61.20327,-149.87054,2021-05-02T13:07:11-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2019-lexus-nx-eminent-white/7315931263.html,anchorage / mat-su,https://anchorage.craigslist.org,38988,2019,lexus,nx nx 300h automatic,,hybrid,21977,automatic,4wd,,SUV,white,https://images.craigslist.org/00E0E_9wU7CiW9l01z_0ak07K_600x450.jpg,,ak,61.20327,-149.87054,2021-05-02T13:06:56-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2015-ford-escape-tuxedo-black/7315931154.html,anchorage / mat-su,https://anchorage.craigslist.org,14988,2015,ford,escape se automatic,,gas,112820,automatic,4wd,,SUV,black,https://images.craigslist.org/00B0B_2H0Pn02w1oGz_0ak07K_600x450.jpg,,ak,61.20327,-149.87054,2021-05-02T13:06:41-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2019-nissan-armada-brilliant/7315931360.html,anchorage / mat-su,https://anchorage.craigslist.org,46988,2019,nissan,armada platinum automatic,,gas,36754,automatic,4wd,,SUV,silver,https://images.craigslist.org/00h0h_lNdlvCSDTqnz_0ak07K_600x450.jpg,,ak,61.20327,-149.87054,2021-05-02T13:07:08-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2018-ford-150-magma-red/7315931043.html,anchorage / mat-su,https://anchorage.craigslist.org,39988,2018,ford,f-150,,gas,31795,automatic,4wd,,pickup,red,https://images.craigslist.org/00v0v_iuWdOpQ5uTbz_0ak07K_600x450.jpg,,ak,61.20327,-149.87054,2021-05-02T13:06:27-0800
